╔═══════════════════════════════════════════════════════════════════════╗
║  NEXUS DEFENSE SYSTEMS — SWARM OPERATIONS CENTER                     ║
║  OPERATION: OVERWATCH | FLIGHT: ALPHA + BRAVO (2-SHIP FORMATION)     ║
║  OPERATOR: SGT. JAMES KOWALSKI                                       ║
║  STATUS: ■■ KINETIC IMPACT — INVESTIGATION REQUIRED ■■               ║
╚═══════════════════════════════════════════════════════════════════════╝

[PRE-FLIGHT BRIEFING — SGT. KOWALSKI]
Standard two-ship patrol. ALPHA runs a figure-8 survey pattern while
BRAVO holds a loiter overhead as relay. Both drones report telemetry
to this console every 100ms.

=== SWARM NETWORK INTERFACE START ===
LISTENING ON UDP PORT 14550...
[SYS] CLOCK SYNC PROTOCOL: ACTIVE | TOLERANCE: 5.0s | MODE: REJECT_STALE

[SEQ:00001] RECV | SYS_TS:50000.100 | CHK:0x15 | PLD:{"uav": "ALPHA", "t_local": 50000.099, "pos": [30.01, 10.05, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 24.0}
[SEQ:00426] RECV | SYS_TS:50042.600 | CHK:0xE9 | PLD:{"uav": "ALPHA", "t_local": 50042.174, "pos": [34.26, 10.64, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.57}
[SEQ:00427] RECV | SYS_TS:50042.700 | CHK:0xEA | PLD:{"uav": "ALPHA", "t_local": 50042.273, "pos": [34.27, 10.6, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.57}
[SEQ:00428] RECV | SYS_TS:50042.800 | CHK:0xEB | PLD:{"uav": "ALPHA", "t_local": 50042.372, "pos": [34.28, 10.56, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.57}
[SEQ:00429] RECV | SYS_TS:50042.900 | CHK:0xEC | PLD:{"uav": "ALPHA", "t_local": 50042.471, "pos": [34.29, 10.52, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.57}
[SEQ:00430] RECV | SYS_TS:50043.000 | CHK:0xED | PLD:{"uav": "ALPHA", "t_local": 50042.57, "pos": [34.3, 10.47, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.57}
[SEQ:00430_B] RECV | SYS_TS:50043.000 | CHK:0xF7 | PLD:{"uav": "BRAVO", "t_local": 50043.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00431] RECV | SYS_TS:50043.100 | CHK:0xEF | PLD:{"uav": "ALPHA", "t_local": 50042.669, "pos": [34.31, 10.43, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.57}
[SEQ:00432] RECV | SYS_TS:50043.200 | CHK:0xF0 | PLD:{"uav": "ALPHA", "t_local": 50042.768, "pos": [34.32, 10.38, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.57}
[SEQ:00433] RECV | SYS_TS:50043.300 | CHK:0xF1 | PLD:{"uav": "ALPHA", "t_local": 50042.867, "pos": [34.33, 10.33, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.57}
[SEQ:00434] RECV | SYS_TS:50043.400 | CHK:0xF2 | PLD:{"uav": "ALPHA", "t_local": 50042.966, "pos": [34.34, 10.29, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.57}
[SEQ:00435] RECV | SYS_TS:50043.500 | CHK:0xF3 | PLD:{"uav": "ALPHA", "t_local": 50043.065, "pos": [34.35, 10.24, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.57}
[SEQ:00435_B] RECV | SYS_TS:50043.500 | CHK:0xFD | PLD:{"uav": "BRAVO", "t_local": 50043.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00436] RECV | SYS_TS:50043.600 | CHK:0xF4 | PLD:{"uav": "ALPHA", "t_local": 50043.164, "pos": [34.36, 10.19, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.56}
[SEQ:00437] RECV | SYS_TS:50043.700 | CHK:0xF5 | PLD:{"uav": "ALPHA", "t_local": 50043.263, "pos": [34.37, 10.14, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.56}
[SEQ:00438] RECV | SYS_TS:50043.800 | CHK:0xF6 | PLD:{"uav": "ALPHA", "t_local": 50043.362, "pos": [34.38, 10.09, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.56}
[SEQ:00439] RECV | SYS_TS:50043.900 | CHK:0xF7 | PLD:{"uav": "ALPHA", "t_local": 50043.461, "pos": [34.39, 10.04, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.56}
[SEQ:00440] RECV | SYS_TS:50044.000 | CHK:0xF8 | PLD:{"uav": "ALPHA", "t_local": 50043.56, "pos": [34.4, 9.99, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.56}
[SEQ:00440_B] RECV | SYS_TS:50044.000 | CHK:0x03 | PLD:{"uav": "BRAVO", "t_local": 50044.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00441] RECV | SYS_TS:50044.100 | CHK:0xFA | PLD:{"uav": "ALPHA", "t_local": 50043.659, "pos": [34.41, 9.94, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.56}
[SEQ:00442] RECV | SYS_TS:50044.200 | CHK:0xFB | PLD:{"uav": "ALPHA", "t_local": 50043.758, "pos": [34.42, 9.89, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.56}
[SEQ:00443] RECV | SYS_TS:50044.300 | CHK:0xFC | PLD:{"uav": "ALPHA", "t_local": 50043.857, "pos": [34.43, 9.84, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.56}
[SEQ:00444] RECV | SYS_TS:50044.400 | CHK:0xFD | PLD:{"uav": "ALPHA", "t_local": 50043.956, "pos": [34.44, 9.79, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.56}
[SEQ:00445] RECV | SYS_TS:50044.500 | CHK:0xFE | PLD:{"uav": "ALPHA", "t_local": 50044.055, "pos": [34.45, 9.74, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00445_B] RECV | SYS_TS:50044.500 | CHK:0x09 | PLD:{"uav": "BRAVO", "t_local": 50044.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00446] RECV | SYS_TS:50044.600 | CHK:0x00 | PLD:{"uav": "ALPHA", "t_local": 50044.154, "pos": [34.46, 9.7, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00447] RECV | SYS_TS:50044.700 | CHK:0x01 | PLD:{"uav": "ALPHA", "t_local": 50044.253, "pos": [34.47, 9.65, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00448] RECV | SYS_TS:50044.800 | CHK:0x02 | PLD:{"uav": "ALPHA", "t_local": 50044.352, "pos": [34.48, 9.6, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00449] RECV | SYS_TS:50044.900 | CHK:0x03 | PLD:{"uav": "ALPHA", "t_local": 50044.451, "pos": [34.49, 9.56, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00450] RECV | SYS_TS:50045.000 | CHK:0x04 | PLD:{"uav": "ALPHA", "t_local": 50044.55, "pos": [34.5, 9.51, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00450_B] RECV | SYS_TS:50045.000 | CHK:0x0E | PLD:{"uav": "BRAVO", "t_local": 50045.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00451] RECV | SYS_TS:50045.100 | CHK:0x06 | PLD:{"uav": "ALPHA", "t_local": 50044.649, "pos": [34.51, 9.47, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00452] RECV | SYS_TS:50045.200 | CHK:0x07 | PLD:{"uav": "ALPHA", "t_local": 50044.748, "pos": [34.52, 9.43, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00453] RECV | SYS_TS:50045.300 | CHK:0x08 | PLD:{"uav": "ALPHA", "t_local": 50044.847, "pos": [34.53, 9.39, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00454] RECV | SYS_TS:50045.400 | CHK:0x09 | PLD:{"uav": "ALPHA", "t_local": 50044.946, "pos": [34.54, 9.35, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00455] RECV | SYS_TS:50045.500 | CHK:0x0A | PLD:{"uav": "ALPHA", "t_local": 50045.045, "pos": [34.55, 9.31, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.55}
[SEQ:00455_B] RECV | SYS_TS:50045.500 | CHK:0x14 | PLD:{"uav": "BRAVO", "t_local": 50045.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00456] RECV | SYS_TS:50045.600 | CHK:0x0B | PLD:{"uav": "ALPHA", "t_local": 50045.144, "pos": [34.56, 9.28, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.54}
[SEQ:00457] RECV | SYS_TS:50045.700 | CHK:0x0C | PLD:{"uav": "ALPHA", "t_local": 50045.243, "pos": [34.57, 9.24, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.54}
[SEQ:00458] RECV | SYS_TS:50045.800 | CHK:0x0D | PLD:{"uav": "ALPHA", "t_local": 50045.342, "pos": [34.58, 9.21, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.54}
[SEQ:00459] RECV | SYS_TS:50045.900 | CHK:0x0E | PLD:{"uav": "ALPHA", "t_local": 50045.441, "pos": [34.59, 9.18, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.54}
[SEQ:00460] RECV | SYS_TS:50046.000 | CHK:0x0F | PLD:{"uav": "ALPHA", "t_local": 50045.54, "pos": [34.6, 9.15, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.54}
[SEQ:00460_B] RECV | SYS_TS:50046.000 | CHK:0x19 | PLD:{"uav": "BRAVO", "t_local": 50046.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00461] RECV | SYS_TS:50046.100 | CHK:0x11 | PLD:{"uav": "ALPHA", "t_local": 50045.639, "pos": [34.61, 9.13, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.54}
[SEQ:00462] RECV | SYS_TS:50046.200 | CHK:0x12 | PLD:{"uav": "ALPHA", "t_local": 50045.738, "pos": [34.62, 9.1, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.54}
[SEQ:00463] RECV | SYS_TS:50046.300 | CHK:0x13 | PLD:{"uav": "ALPHA", "t_local": 50045.837, "pos": [34.63, 9.08, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.54}
[SEQ:00464] RECV | SYS_TS:50046.400 | CHK:0x14 | PLD:{"uav": "ALPHA", "t_local": 50045.936, "pos": [34.64, 9.06, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.54}
[SEQ:00465] RECV | SYS_TS:50046.500 | CHK:0x15 | PLD:{"uav": "ALPHA", "t_local": 50046.035, "pos": [34.65, 9.05, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.54}
[SEQ:00465_B] RECV | SYS_TS:50046.500 | CHK:0x1F | PLD:{"uav": "BRAVO", "t_local": 50046.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00466] RECV | SYS_TS:50046.600 | CHK:0x16 | PLD:{"uav": "ALPHA", "t_local": 50046.134, "pos": [34.66, 9.03, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.53}
[SEQ:00467] RECV | SYS_TS:50046.700 | CHK:0x17 | PLD:{"uav": "ALPHA", "t_local": 50046.233, "pos": [34.67, 9.02, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.53}
[SEQ:00468] RECV | SYS_TS:50046.800 | CHK:0x18 | PLD:{"uav": "ALPHA", "t_local": 50046.332, "pos": [34.68, 9.01, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.53}
[SEQ:00469] RECV | SYS_TS:50046.900 | CHK:0x19 | PLD:{"uav": "ALPHA", "t_local": 50046.431, "pos": [34.69, 9.01, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.53}
[SEQ:00470] RECV | SYS_TS:50047.000 | CHK:0x1A | PLD:{"uav": "ALPHA", "t_local": 50046.53, "pos": [34.7, 9.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.53}
[SEQ:00470_B] RECV | SYS_TS:50047.000 | CHK:0x24 | PLD:{"uav": "BRAVO", "t_local": 50047.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00471] RECV | SYS_TS:50047.100 | CHK:0x1C | PLD:{"uav": "ALPHA", "t_local": 50046.629, "pos": [34.71, 9.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.53}
[SEQ:00472] RECV | SYS_TS:50047.200 | CHK:0x1D | PLD:{"uav": "ALPHA", "t_local": 50046.728, "pos": [34.72, 9.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.53}
[SEQ:00473] RECV | SYS_TS:50047.300 | CHK:0x1E | PLD:{"uav": "ALPHA", "t_local": 50046.827, "pos": [34.73, 9.0, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.53}
[SEQ:00474] RECV | SYS_TS:50047.400 | CHK:0x1F | PLD:{"uav": "ALPHA", "t_local": 50046.926, "pos": [34.74, 9.01, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.53}
[SEQ:00475] RECV | SYS_TS:50047.500 | CHK:0x20 | PLD:{"uav": "ALPHA", "t_local": 50047.025, "pos": [34.75, 9.02, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00475_B] RECV | SYS_TS:50047.500 | CHK:0x2A | PLD:{"uav": "BRAVO", "t_local": 50047.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00476] RECV | SYS_TS:50047.600 | CHK:0x21 | PLD:{"uav": "ALPHA", "t_local": 50047.124, "pos": [34.76, 9.03, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00477] RECV | SYS_TS:50047.700 | CHK:0x22 | PLD:{"uav": "ALPHA", "t_local": 50047.223, "pos": [34.77, 9.04, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00478] RECV | SYS_TS:50047.800 | CHK:0x23 | PLD:{"uav": "ALPHA", "t_local": 50047.322, "pos": [34.78, 9.06, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00479] RECV | SYS_TS:50047.900 | CHK:0x24 | PLD:{"uav": "ALPHA", "t_local": 50047.421, "pos": [34.79, 9.07, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00480] RECV | SYS_TS:50048.000 | CHK:0x25 | PLD:{"uav": "ALPHA", "t_local": 50047.52, "pos": [34.8, 9.09, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00480_B] RECV | SYS_TS:50048.000 | CHK:0x2F | PLD:{"uav": "BRAVO", "t_local": 50048.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00481] RECV | SYS_TS:50048.100 | CHK:0x27 | PLD:{"uav": "ALPHA", "t_local": 50047.619, "pos": [34.81, 9.12, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00482] RECV | SYS_TS:50048.200 | CHK:0x28 | PLD:{"uav": "ALPHA", "t_local": 50047.718, "pos": [34.82, 9.14, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00483] RECV | SYS_TS:50048.300 | CHK:0x29 | PLD:{"uav": "ALPHA", "t_local": 50047.817, "pos": [34.83, 9.17, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00484] RECV | SYS_TS:50048.400 | CHK:0x2A | PLD:{"uav": "ALPHA", "t_local": 50047.916, "pos": [34.84, 9.2, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00485] RECV | SYS_TS:50048.500 | CHK:0x2B | PLD:{"uav": "ALPHA", "t_local": 50048.015, "pos": [34.85, 9.23, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.52}
[SEQ:00485_B] RECV | SYS_TS:50048.500 | CHK:0x35 | PLD:{"uav": "BRAVO", "t_local": 50048.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00486] RECV | SYS_TS:50048.600 | CHK:0x2C | PLD:{"uav": "ALPHA", "t_local": 50048.114, "pos": [34.86, 9.26, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.51}
[SEQ:00487] RECV | SYS_TS:50048.700 | CHK:0x2D | PLD:{"uav": "ALPHA", "t_local": 50048.213, "pos": [34.87, 9.29, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.51}
[SEQ:00488] RECV | SYS_TS:50048.800 | CHK:0x2E | PLD:{"uav": "ALPHA", "t_local": 50048.312, "pos": [34.88, 9.33, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.51}
[SEQ:00489] RECV | SYS_TS:50048.900 | CHK:0x2F | PLD:{"uav": "ALPHA", "t_local": 50048.411, "pos": [34.89, 9.37, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.51}
[SEQ:00490] RECV | SYS_TS:50049.000 | CHK:0x30 | PLD:{"uav": "ALPHA", "t_local": 50048.51, "pos": [34.9, 9.41, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.51}
[SEQ:00490_B] RECV | SYS_TS:50049.000 | CHK:0x3A | PLD:{"uav": "BRAVO", "t_local": 50049.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00491] RECV | SYS_TS:50049.100 | CHK:0x32 | PLD:{"uav": "ALPHA", "t_local": 50048.609, "pos": [34.91, 9.45, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.51}
[SEQ:00492] RECV | SYS_TS:50049.200 | CHK:0x33 | PLD:{"uav": "ALPHA", "t_local": 50048.708, "pos": [34.92, 9.49, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.51}
[SEQ:00493] RECV | SYS_TS:50049.300 | CHK:0x34 | PLD:{"uav": "ALPHA", "t_local": 50048.807, "pos": [34.93, 9.54, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.51}
[SEQ:00494] RECV | SYS_TS:50049.400 | CHK:0x35 | PLD:{"uav": "ALPHA", "t_local": 50048.906, "pos": [34.94, 9.58, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.51}
[SEQ:00495] RECV | SYS_TS:50049.500 | CHK:0x36 | PLD:{"uav": "ALPHA", "t_local": 50049.005, "pos": [34.95, 9.63, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}
[SEQ:00495_B] RECV | SYS_TS:50049.500 | CHK:0x40 | PLD:{"uav": "BRAVO", "t_local": 50049.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00496] RECV | SYS_TS:50049.600 | CHK:0x37 | PLD:{"uav": "ALPHA", "t_local": 50049.104, "pos": [34.96, 9.67, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}
[SEQ:00497] RECV | SYS_TS:50049.700 | CHK:0x38 | PLD:{"uav": "ALPHA", "t_local": 50049.203, "pos": [34.97, 9.72, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}
[SEQ:00498] RECV | SYS_TS:50049.800 | CHK:0x39 | PLD:{"uav": "ALPHA", "t_local": 50049.302, "pos": [34.98, 9.77, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}
[SEQ:00499] RECV | SYS_TS:50049.900 | CHK:0x3A | PLD:{"uav": "ALPHA", "t_local": 50049.401, "pos": [34.99, 9.82, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}

[KOWALSKI — T+50s]: Both ships nominal. Routine.

[SEQ:00500] RECV | SYS_TS:50050.000 | CHK:0x3B | PLD:{"uav": "ALPHA", "t_local": 50049.5, "pos": [35.0, 9.87, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}
[SEQ:00500_B] RECV | SYS_TS:50050.000 | CHK:0x45 | PLD:{"uav": "BRAVO", "t_local": 50050.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00501] RECV | SYS_TS:50050.100 | CHK:0x3D | PLD:{"uav": "ALPHA", "t_local": 50049.599, "pos": [35.01, 9.92, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}
[SEQ:00502] RECV | SYS_TS:50050.200 | CHK:0x3E | PLD:{"uav": "ALPHA", "t_local": 50049.698, "pos": [35.02, 9.97, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}
[SEQ:00503] RECV | SYS_TS:50050.300 | CHK:0x3F | PLD:{"uav": "ALPHA", "t_local": 50049.797, "pos": [35.03, 10.02, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}
[SEQ:00504] RECV | SYS_TS:50050.400 | CHK:0x40 | PLD:{"uav": "ALPHA", "t_local": 50049.896, "pos": [35.04, 10.07, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}
[SEQ:00505] RECV | SYS_TS:50050.500 | CHK:0x41 | PLD:{"uav": "ALPHA", "t_local": 50049.995, "pos": [35.05, 10.12, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.5}
[SEQ:00505_B] RECV | SYS_TS:50050.500 | CHK:0x4B | PLD:{"uav": "BRAVO", "t_local": 50050.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00506] RECV | SYS_TS:50050.600 | CHK:0x42 | PLD:{"uav": "ALPHA", "t_local": 50050.094, "pos": [35.06, 10.17, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.49}
[SEQ:00507] RECV | SYS_TS:50050.700 | CHK:0x43 | PLD:{"uav": "ALPHA", "t_local": 50050.193, "pos": [35.07, 10.22, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.49}
[SEQ:00508] RECV | SYS_TS:50050.800 | CHK:0x44 | PLD:{"uav": "ALPHA", "t_local": 50050.292, "pos": [35.08, 10.26, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.49}
[SEQ:00509] RECV | SYS_TS:50050.900 | CHK:0x45 | PLD:{"uav": "ALPHA", "t_local": 50050.391, "pos": [35.09, 10.31, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.49}
[SEQ:00510] RECV | SYS_TS:50051.000 | CHK:0x46 | PLD:{"uav": "ALPHA", "t_local": 50050.49, "pos": [35.1, 10.36, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.49}
[SEQ:00510_B] RECV | SYS_TS:50051.000 | CHK:0x50 | PLD:{"uav": "BRAVO", "t_local": 50051.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00511] RECV | SYS_TS:50051.100 | CHK:0x48 | PLD:{"uav": "ALPHA", "t_local": 50050.589, "pos": [35.11, 10.41, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.49}
[SEQ:00512] RECV | SYS_TS:50051.200 | CHK:0x49 | PLD:{"uav": "ALPHA", "t_local": 50050.688, "pos": [35.12, 10.45, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.49}
[SEQ:00513] RECV | SYS_TS:50051.300 | CHK:0x4A | PLD:{"uav": "ALPHA", "t_local": 50050.787, "pos": [35.13, 10.49, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.49}
[SEQ:00514] RECV | SYS_TS:50051.400 | CHK:0x4B | PLD:{"uav": "ALPHA", "t_local": 50050.886, "pos": [35.14, 10.54, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.49}
[SEQ:00515] RECV | SYS_TS:50051.500 | CHK:0x4C | PLD:{"uav": "ALPHA", "t_local": 50050.985, "pos": [35.15, 10.58, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.48}
[SEQ:00515_B] RECV | SYS_TS:50051.500 | CHK:0x56 | PLD:{"uav": "BRAVO", "t_local": 50051.5, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00516] RECV | SYS_TS:50051.600 | CHK:0x4D | PLD:{"uav": "ALPHA", "t_local": 50051.084, "pos": [35.16, 10.62, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.48}
[SEQ:00517] RECV | SYS_TS:50051.700 | CHK:0x4E | PLD:{"uav": "ALPHA", "t_local": 50051.183, "pos": [35.17, 10.66, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.48}
[SEQ:00518] RECV | SYS_TS:50051.800 | CHK:0x4F | PLD:{"uav": "ALPHA", "t_local": 50051.282, "pos": [35.18, 10.69, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.48}
[SEQ:00519] RECV | SYS_TS:50051.900 | CHK:0x50 | PLD:{"uav": "ALPHA", "t_local": 50051.381, "pos": [35.19, 10.73, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.48}
[SEQ:00520] RECV | SYS_TS:50052.000 | CHK:0x51 | PLD:{"uav": "ALPHA", "t_local": 50051.48, "pos": [35.2, 10.76, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.48}
[SEQ:00520_B] RECV | SYS_TS:50052.000 | CHK:0x5B | PLD:{"uav": "BRAVO", "t_local": 50052.0, "pos": [12.0, 44.1, 20.0], "status": "LOITER"}
[SEQ:00521] RECV | SYS_TS:50052.100 | CHK:0x53 | PLD:{"uav": "ALPHA", "t_local": 50051.579, "pos": [35.21, 10.79, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.48}
[SEQ:00522] RECV | SYS_TS:50052.200 | CHK:0x54 | PLD:{"uav": "ALPHA", "t_local": 50051.678, "pos": [35.22, 10.82, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.48}
[SEQ:00523] RECV | SYS_TS:50052.300 | CHK:0x55 | PLD:{"uav": "ALPHA", "t_local": 50051.777, "pos": [35.23, 10.85, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.48}
[SEQ:00524] RECV | SYS_TS:50052.400 | CHK:0x56 | PLD:{"uav": "ALPHA", "t_local": 50051.876, "pos": [35.24, 10.88, 15.5], "vel": [0.1, 0.0, 0.0], "prox": 0, "bat": 23.48}
